user3,87,87,अनुमति,दामोदर,कोई काम करने से पहले उसके संबंध में बड़ों ,बिहार आणि पश्चिमबंगालातून वाहणारी गंगेच,193.12,5.67,24,550,74,52,24,24,0
user3,89,89,नागपुरी,पणत,एक प्रकार की भैंस जिसके सींग लंबे होते है,नातवाचा मुलगा माझा पणतू चार व,218.75,3.67,55,613,31,31,42,54,0
user3,91,91,अश्लीलता,बारामाशी,अश्लील होने की अवस्था या भाव अश्लीलता क,वर्षाच्या सगळ्या महिन्यांत येणारा किंवा,229.71,5.23,31,680,64,31,20,31,0
user3,93,93,अन्वर्थ,अन्वर्थक,अर्थ के अनुकूल यह व्याख्या अन्वर्थ नही,अर्थाला अनुसरणारा ही व्याख्य,243.06,5.49,34,678,111,16,22,34,1
user3,95,95,चाल,चाळ,अनेक परिवारों के रहने के लिए बनाई गई आपस म,एकाच नमुन्याच्या घरांची पट्टी,226.49,4.71,51,556,87,41,44,50,1
user3,97,97,सुनाभ,अंगी,गरुड़ का एक पुत्र सुनाभ का वर्णन पुराणो,अनेक अवयव मिळून झालेला विशिष्ट पदार्थ,319.33,5.09,18,1286,38,28,12,17,0
user3,99,99,क्यूबाई,माचा,क्यूबा से संबंधित या क्यूबा का  क्यूबाई,"चार खांबांवर उभारलेली, शेताच्या राखणीसा",245.0,6.3,28,637,17,28,22,28,0
user3,101,101,श्रद्धेय,गोळीबार,जिसके प्रति श्रद्धा करना उचित हो ईश्वर,मारण्यासाठी बंदूक इत्यादीतून गोळी झाडण्,221.85,5.37,13,1006,32,24,9,12,0
user3,103,103,एकमुश्त,चोळमंडल,एक बार में या एक साथ उसने सारा देन एकमुश,एक प्राचीन देश सध्याचे तंजाऊर,279.34,5.4,29,1642,84,23,21,28,0
user3,105,105,नागरंग,नारंगी,नीबू की जाति का एक मझोले आकार का पेड़ ना,लिंबाच्या जातीचे एक झाड नागपु,223.29,5.27,49,558,47,30,33,49,1
user3,107,107,सांभर,सांबर,एक प्रकार का हिरन जो विशेषकर दक्षिण एशिया,हरणासारखा जनावर सांबराचे शिं,180.59,4.94,17,511,29,31,10,16,1
user3,109,109,मिलान,मिलाफ,मिलने की क्रिया या भाव नाटक की समाप्ति ,एकत्र येण्याची क्रिया नाटकाच,227.29,5.96,28,682,40,27,15,27,1
user3,111,111,भोजनालय,परिशीलन,वह स्थान जहाँ पका हुआ भोजन मिले हमनें श,"मनापासूनचा अभ्यास, जबर व्यासंग",260.24,5.35,21,1045,64,24,15,20,0
user3,113,113,कल्पतरु,कल्पद्रुम,हिंदू धर्मग्रंथों में वर्णित वह वृक्ष जो,"एक काल्पनिक वृक्ष, आपण कल्पिलेली कोणतीही",245.98,3.47,56,874,37,49,34,55,1
user3,115,115,कसर,कसूर,किसी चीज या बात का ऐसा अभाव या कमी जिसकी पू,एखादी वस्तू किंवा गोष्टीतील अभाव किंवा क,236.19,4.91,58,783,96,47,52,57,1
user3,117,117,जमापूँजी,गंगानगर,इकठ्ठा या जमा किया हुआ धन उसकी सारी जमा,भारतातील राजस्थान राज्यातील एक जिल्हा,276.75,4.27,12,911,116,24,5,11,0
user3,119,119,मैनफर,दादागिरी,मंझोले आकार का एक काँटेदार वृक्ष मैनफर,उगीचच एखाद्याशी भांडण किंवा मारामारी कर,238.77,3.75,26,559,40,33,14,26,0
user3,121,121,मानसिक रोग,मायक्रोनेशिया,"तनाव, घबराहट आदि की स्थिति उनके मानसिक ",पश्चिमी प्रशांत महासागरात स्थित द्वीपसम,206.23,4.49,22,453,59,25,13,21,0
user3,123,123,पौर्णमासी,पौर्णिमा,"चान्द्र मास के शुक्ल पक्ष की अंतिम तिथि, ज",ज्या तिथीस चंद्रबिंब सोळाही कलांनी युक्,152.64,6.71,11,347,48,44,7,10,1
user3,125,125,विनती,विनवणी,किसी से कुछ करने के लिए नम्रतापूर्वक कहने,एखाद्यास एखादी गोष्ट करण्यासाठी नम्रपणे,209.35,5.85,55,774,91,36,39,54,1
user3,127,127,कैलिफोर्निया,ग्रंथी,अमरीका का एक राज्य जो प्रशांत महासागर के ,"शीख गुरुद्वारांमधील संत, जो ग्रंथ साहेबम",296.82,4.7,11,895,87,41,4,10,0
user3,129,129,इरा,धरा,सौर जगत का वह ग्रह जिस पर हम लोग निवास करते,ज्यावर जीवसृष्टी आहे असा सूर्यमालेमधील ,253.83,4.89,94,1380,63,32,69,94,1
user3,131,131,आड़ा,आडवा,जो क्षितिज के समान अन्तर पर हो आड़ा रेख,जो क्षितीजाच्या सरळ पातळीवर असलेला,241.45,4.52,42,553,47,42,25,41,1
user3,133,133,क्रूरता,क्रूरपणा,"निर्दय होने की अवस्था, गुण या भाव सुरेश ",कठोर किंवा निष्ठुर असण्याची अवस्थआ किंव,258.88,5.34,50,767,58,34,41,49,1
user3,135,135,स्थावर,स्थिर,जो चल न सके या जिसमें गति न हो वनस्पतिया,हलवण्यास अशक्य असलेला घर ही स,278.94,3.61,35,976,36,26,23,34,1
user3,137,137,अनामीज़,अनामी,अनाम से संबंधित या अनाम का  यह एक अनामीज,अनाम ह्या प्रांताचा वा ह्या प्रांताशी सं,268.98,4.08,45,824,39,25,26,44,1
user3,139,139,कुंडी,पन्ह,मिट्टी या पत्थर का एक बरतन जो कटोरे के आका,"उकडलेल्या कैरीच्या बलकात साखर, मीठ व पाणी",184.28,4.99,25,430,31,37,17,24,0
user3,141,141,सहल,सहज,जल्दी हो सकने वाला या जिसमें कठिनाई न हो,करण्यास किंवा होण्यास कठीण नसलेले,216.7,5.68,33,1084,45,29,21,32,1
user3,143,143,नोंकदार,टोकदार,जिसमें नोक हो भाला एक नोंकदार हथियार है,तीक्ष्ण टोक असलेला त्याला टोक,208.0,5.94,13,537,40,17,6,13,1
user3,145,145,परिभाषा,संथाली,किसी शब्द या पद का अर्थ या भाव प्रकट करने व,संथाल जमातीतील लोकांची भाषा स,227.06,6.24,18,654,31,32,12,17,0
user3,147,147,विपुत्रा,निपुत्रीका,जिसे पुत्र न हो स्त्री उन्होंने अपनी व,ज्यास पुत्र नाही स्त्री त्या,316.5,5.34,20,702,102,29,10,19,1
user3,149,149,प्राणिमात्र,प्राणिजात,सभी सजीव सृष्टि स्वतंत्रता और स्वाधीन,सर्व सजीव सृष्टी प्रदूषणामुळ,243.54,4.59,50,997,54,23,33,49,1
user3,151,151,राजसमन्द,मेंदी,कुंभलगढ़ के रास्ते पर स्थित एक विशाल झील ,ज्याच्या पाल्यात कात चुना घालून स्त्रिय,243.26,4.52,27,789,60,50,22,26,0
user3,153,153,बोहरा,पसंत,एक जाति  बोहरा जाति दक्षिण भारत में पाई ,एखाद्या विशेष गुणामुळे आवडणारी गोष्ट,214.27,5.37,26,646,115,28,15,26,0
user3,155,155,चातुर्मास,उड्डाण,चतुर्मास का या चतुर्मास में होने वाला ग,विमान इत्यादींना उडविण्याची क्रिया,183.77,6.49,13,350,39,25,8,12,0
user3,157,157,विटामिन सी,कोश,"एक प्रकार का विटामिन जो नीबू, संतरा, आमला आ",ज्यात काही साठवले जाते अशी गोष्ट,204.13,5.38,15,448,46,43,12,14,0
user3,159,159,टंकी,टाकी,किसी वाहन में बना वह पात्र जिसमें ईंधन आद,एखाद्या वाहनात इंधन इत्यादि भरलेले धातू,205.5,4.5,28,515,53,37,17,27,1
user3,161,161,छोर,सदरा,अधिक लंबी और कम चौड़ी वस्तु के वे दोनों सि,"आर्धी बाही वा पूर्ण बाह्यांचा, कंबरे पर्य",235.93,3.88,123,890,51,44,105,122,0
user3,163,163,परजा,प्रजा,किसी राजा के अधीन या उसके राज्य में रहने व,एखाद्या राजा वा शासनाच्या आधिपत्याखाली ,252.5,6.91,22,1687,35,37,17,21,1
user3,165,165,प्रियतम,प्रियकर,वह पुरुष जो प्रेम करे मीता अपने प्रियतम,प्रेम करणारी पुरुष व्यक्ती ति,278.76,6.11,17,1092,77,25,11,17,1
user3,167,167,कक्षा प्रबंध,काटा,कक्षा की व्यवस्था का काम कक्षा नायक कक्,माशाच्या शरीरातील हाड मासा खा,197.25,5.05,16,540,15,24,10,15,0
user3,169,169,परिभ्रमण,परिक्रमण,किसी स्थान आदि के चारों ओर घूमने की क्रिय,एखाद्या वस्तू किंवा जागेच्या सभोवती फिर,241.4,5.19,47,769,72,35,28,46,1
user3,171,171,पाटलोपल,शरण्य,एक प्रकार की मणि पाटलोपल सफेदी लिए लाल ,शरण आलेल्यांचे रक्षण करणारा श,229.83,4.37,41,694,73,28,25,40,0
user3,173,173,सीधे,सुरत,बिना मध्यस्थ के मैंने रुपयों के लिए सीध,भारतातील गुजरात राज्यातील एक जिल्हा,198.42,5.73,12,519,26,26,8,11,0
user3,175,175,गुल अजायब,प्रतिविन्ध्य,एक फूलदार पौधा  माली बाग में गुल अजायब ल,द्रौपदीच्या पाच मुलांपैकी एक,232.53,4.6,19,549,36,21,9,18,0
user3,177,177,सर्वभक्षी,सर्वभोजी,जो सबकुछ खाता हो  मानव एक सर्वभक्षी प्र,सर्व प्रकारचे अन्न ज्यास चालते असा,249.94,4.68,71,993,45,23,48,70,1
user3,179,179,निरुत्साही,अनुत्साही,जिसमें उत्साह या स्फूर्ति न हो निरुत्स,उत्साह किंवा स्फूर्ती नसलेला,187.83,4.65,18,465,1,27,8,17,1
user3,181,181,ग्राहकगण,सक्तमजुरी,सामूहिक रूप से ग्राहक का वर्ग इस दुकानद,एखाद्या गुन्ह्याबद्दल गुन्हेगारास तुरु,307.68,5.67,19,856,23,29,11,18,0
user3,183,183,आवासी,रहवासी,किसी जगह पर रहने या बसने वाला जीव जंगल क,एखाद्या ठिकाणी राहणारा किंवा निवास करणा,211.0,4.29,25,881,62,37,17,24,1
user3,185,185,परदेसी,परदेशी,जो दूसरे देश का रहनेवाला हो या दूसरे देश म,दुसर्या देशात राहणारा परदेशी,221.58,6.66,12,388,47,33,8,12,1
user3,187,187,टांगना,टांगणे,नीचे से किसी ऊँचे आधार पर इस प्रकार टिकान,वस्तूची एक बाजू एका ठिकाणी अडकवून वस्तू ल,253.42,6.0,19,1298,62,46,16,18,1
user3,189,189,प्रधानता,प्राधान्य,श्रेष्ठ या मुख्य होने की अवस्था या भाव ,सर्वात श्रेष्ठ किंवा प्रमुख असण्याचा अव,238.82,7.28,17,471,57,41,13,16,1
user3,191,191,अमाननीय,अमान्य,"जिसे ठीक, नियमित या विहित न होने के कारण न ",मानण्यास योग्य नसलेला मला ह्य,245.89,3.72,64,567,86,38,58,63,1
user3,193,193,खिरनी,वाघनख,एक प्रकार का ऊँचा और छतनार सदाबहार वृक्ष,वाघाची नखे सोन्यात मढविलेला गळ्यात घाला,207.31,4.27,26,750,39,34,18,25,0
user3,195,195,असह,वयोगट,"जो अपने उग्रता,कठोरता,अनौचित्य आदि के कार",साधारणतः समान वय असेलल्या लोकांचा समूह,271.62,5.13,21,1949,57,36,12,20,0
user3,197,197,स्वादयुक्त,काच,जिसमें स्वाद हो या जो स्वाद से भरा हुआ हो,"वाळू, सोडा, पोटॅश, चुना, अल्युमिना, शिशाचे ",189.67,4.37,15,384,44,44,11,14,0
user3,199,199,रंगाई,रंगकाम,रंगने की क्रिया या भाव एक कमरे की रँगाई ,रंगण्याचे काम घराच्या रंगकाम,248.65,7.03,20,892,26,25,11,19,1
user3,201,201,गुरिल्ला सेना,पुढे जाणारा,गोरिल्ला युद्ध करने वाली सेना शिवाजी क,पुढे जाण्याची क्रिया करणारा प,241.72,4.22,25,523,69,29,15,24,0
user3,203,203,अपमान,अवमान,वह बात या कार्य जिससे किसी का मान या प्रति,"एखाद्याचा मान, प्रतिष्ठा भंग करणारी गोष्",213.15,5.67,27,423,40,36,23,26,1
user3,205,205,दूरी,लाल मनुका,दूर होने की अवस्था या भाव लड़ाई झगड़े क,लाल रंगाचा मनुका लाल मनुका पा,244.4,6.78,10,524,56,34,7,9,0
user3,207,207,खूनी,सुजाता,खून संबंधी या खून का खूनी रिश्तों में स,उद्दालक ऋषींची पुत्री जिचा विवाह कहोडसो,195.5,5.71,16,433,77,27,10,16,0
user3,209,209,कुकृत्य,अपकृत्य,बुरा कर्म या वह कर्म जिसे करना बुरा हो त,दुष्टपणाचे कृत्य सर्वांना आप,235.08,5.49,38,557,32,26,22,37,1
user3,211,211,दिवसकर,दिवाकर,हमारे सौर जगत का वह सबसे बड़ा और ज्वलंत ता,दिवसाचा प्रकाश निर्माण करणारा आणि पृथ्व,255.12,4.79,93,971,97,47,76,92,1
user3,213,213,निद्राग्रस्त,निद्राक्रांत,जिसे नींद आ रही हो या जिसकी आँखें नींद से भ,ज्याला झोप येत आहे असा सीता आप,261.29,3.69,28,1106,35,36,22,27,1
user3,215,215,केशरी,केसरी,अंजना के पति और हनुमान के पिता केशरी सु,मारोतीचे वडील केसरी हा वानरां,211.33,4.28,21,403,53,22,14,20,1
user3,217,217,पश्चिम सिक्किम,गाभा,भारत के सिक्किम राज्य का एक जिला पश्चिम,"देवळाच्या आतील, ज्यात मूर्ती असते तो भाग",181.31,5.11,16,307,15,32,12,16,0
user3,219,219,संरक्षण,सुरक्षा,अच्छी तरह की जाने वाली रक्षा यह देश आभा,"व्यवस्थितपणे राखणे, संभाळ करण्याची क्रि",233.7,7.63,27,648,50,40,23,26,1
user3,221,221,मोरध्वज,रास,द्वापर युग के एक राजा जिनकी भक्ति की परीक,खळ्यातील धान्याचा ढीग रास गोण,246.72,4.45,18,940,85,29,10,17,0
user3,223,223,महानारायण,कोरडवाहू जमीन,एक उपनिषद्  महानारायण उपनिषद् अथर्व वे,विहिर किंवा पाटबंधार्याच्या पाण्याविरह,254.2,7.18,10,466,122,30,5,9,0
user3,225,225,पंजर,पिंजरा,"लोहे, बाँस आदि की तीलियों का बना हुआ वह झाब","पंजर,पिंजरा,""  लोहे, बाँस आदि की तीलियों का ब"" ",224.96,4.02,82,625,67,64,84,81,1
user3,227,227,नाराच,नंदूरबार,एक प्रकार का बाण जो लोहे का बना होता है श,महाराष्ट्रतील एक जिल्हा नंदू,242.65,6.7,17,780,29,30,10,17,0
user3,229,229,दुःखद,दुःखमय,जो दुख से भरा हो हिंदू विधवा का जीवन दुः,दुःखाने भरलेला त्याच्या दुःख,256.71,6.81,14,533,69,23,9,13,1
user3,231,231,सिपाहगिरी,शिपाईगिरी,सिपाही का काम श्याम सिपाहीगिरी करता है,शिपायाचे काम त्याचे काका लष्क,364.5,5.01,16,1299,43,16,7,15,1
user3,233,233,रास,कारले,एक मात्रिक छंद रास के प्रत्येक चरण में ,"रास,कारले,""  एक मात्रिक छंद रास के प्रत्य"" ",241.8,5.69,41,828,118,68,32,40,0
user3,235,235,तृषा,तृष्णा,पानी पीने की इच्छा अपनी तृषा बुझाने के ,पाणी पिण्याची इच्छा मला खूप त,187.43,7.32,14,574,13,23,8,13,1
user3,237,237,छाल,दिवस,"पेड़ों के धड़,शाखा आदि का ऊपरी आवरण किस",दिवसाच्या चोवीस तासातून काम करण्याची वे,250.36,7.16,11,823,30,33,9,10,0
user3,239,239,कटोरदान,कर्णवेध संस्कार,वह ढक्कनदार बर्तन जिसमें भोजन आदि रखते है,लहान मुलाचे कान टोचण्याचा एक विधी सोळासं,264.98,4.57,42,793,107,35,22,41,0
user3,241,241,तरीदार,रसदार,जिसमें शोरबा या रस हो पूड़ी के साथ तरीद,ज्यात रस्सा आहे असा पुरीबरोबर,317.24,3.27,45,1664,100,31,30,44,1
user3,243,243,नगरघड़ी,बलरामपूर,वह टावर जिसमें एक या एक से अधिक बड़ी घड़िय,भारताच्या उत्तर प्रदेश राज्यातील एक जिल,209.12,4.89,17,486,54,49,10,16,0
user3,245,245,ध्वनि,नराधम,वह जो सुनाई दे एक तीव्र ध्वनि ने उसकी एक,माणूस असूनही राक्षसासारखा वागणारा माणूस,226.12,8.25,8,379,51,27,5,7,0
user3,247,247,बुर्ज,बुरूज,किले की दीवार में थोड़ी दूर पर त्रिकोणाका,"कोटाच्या तटबंदीत मजबुतीसाठी, बचावासाठी ",217.0,6.3,28,598,20,37,20,27,1
user3,249,249,मुरब्बा,मुरांबा,वह मिठाई जो फलों आदि को चीनी आदि की चाशनी म,साखरेच्या पाकात मुरवलेला आंबा इत्यादी,222.15,7.65,13,368,108,36,11,12,1
user3,251,251,बतिया,यष्टी,थोड़े दिनों का लगा हुआ कच्चा छोटा फल लौ,क्रिक्रेटच्या खेळात वापरल्या जाणाऱ्या,229.9,5.77,20,535,56,36,13,19,0
user3,253,253,सेंधमार,चिलीम,सेंध लगाकर चोरी करने वाला पहले ज़माने म,तंबाखूचा धूर ओढण्याची नळी असललेले माती क,256.4,4.83,20,766,47,28,15,19,0
user3,255,255,विटभूत,अद्रोही,एक दैत्य विटभूत का वर्णन महाभारत में मि,कधईही द्रोह न करणारा अद्रोही ,730.33,0.58,3,1001,370,19,1,3,0
user3,257,257,समस्तीपुर,भाषाप्रभू,भारत के बिहार राज्य का एक शहर समस्तीपुर,भाषेवर प्रभुत्व असणारा आज संम,213.11,4.4,18,696,17,26,11,17,0
user3,259,259,कृति,लाजाळू,"चित्र, ग्रंथ, वास्तु आदि के रूप में बनाई हु",थोड्या स्पर्शाने पाने मिटणारी वनस्पती,168.85,6.8,13,302,34,33,9,12,0
user3,261,261,ईंदर,इंडिया गेट,एक प्रकार की मिठाई ईंदर ताजा ब्याई हुई ,दिल्लीतील एक राष्ट्रीय स्मारक,222.21,6.23,34,570,51,29,22,33,0
user3,263,263,रायबरेली,महिरपीच्या मध्यभागीची वीट,भारत के उत्तर प्रदेश राज्य का एक शहर सो,महिरपीच्या मध्यभागीची वीट मु,184.37,7.09,19,309,30,29,13,18,0
user3,265,265,नाटकीयता,नाटकीपणा,नाटकीय होने की क्रिया या अवस्था जयश्री,नाटकी असण्याची क्रिया किंवा अवस्था,261.76,3.53,29,827,51,40,16,28,1
user3,267,267,गुप्तकालीन,ध्वजदंड,गुप्तकाल से संबंधित या गुप्तकाल का सार,झेंड्याची काठी ध्वजदंडावर झे,215.15,4.63,13,462,85,26,5,13,0
user3,269,269,साक्षर,पीलू,जिसे अक्षरों को पढ़ना लिखना आता हो हमार,एका काटेरी झाडाचे फळ पीलू हे ल,255.25,8.7,8,712,103,35,6,7,0
user3,271,271,मदनचतुर्दशी,स्वादुपिंड,चैत्र मास के शुक्ल पक्ष की चतुर्दशी कल ,पोटाच्या मागाच्या बाजूला असलेली ग्रंथी,225.06,7.1,16,853,69,24,9,15,0
user3,273,273,विकलांगता,दारुड्या,विकलांग होने की अवस्था या भाव  परिश्रमि,दारु प्यायलेला माणूस तो दारुड,240.2,6.34,10,547,106,26,5,9,0
user3,275,275,फेनदार,फेसयुक्त,जिसमें फेन या झाग हो  समुद्र में फेनदार ,फेस असलेला समुद्रात फेसयुक्त,257.88,7.42,34,797,42,21,23,33,1
user3,277,277,दिग्भ्रमित,हस्ताक्षरतज्ञ,जो सही दिशा में नहीं जा रहा हो दिग्भ्रम,एखादे हस्तक्षर अभ्यासून ते एखाद्या विशि,295.2,0.62,5,623,80,39,1,5,0
user3,279,279,इंध,इंधन,वे पदार्थ जिनके जलने से ऊर्जा प्राप्त होत,ज्या पदार्थाचा वापर करून ऊर्जा मिळवता ये,267.36,6.84,14,1203,60,40,11,13,1
user3,281,281,अनुपात,मार्गदर्शन,दो मात्राओं के सापेक्ष परिमाण एक और पाँ,मार्ग दाखवण्याची क्रिया शिक्,218.42,6.82,12,545,127,27,6,11,0
