user6,47,47,संक्षेपण,संक्षेप,संक्षिप्त करने की क्रिया  प्रस्तुत लेख,संक्षिप्त करण्याची क्रिया दि,217.33,4.55,18,408,64,26,14,17,1
user6,49,49,गुणग्राहक,गुणग्राही,गुणों या गुणियों का आदर करनेवाला व्यक्ति,गुणांची पारख करणारा तूच खरा म,216.83,4.63,29,407,112,28,21,28,1
user6,51,51,मिलान,मिलाफ,मिलने की क्रिया या भाव नाटक की समाप्ति ,एकत्र येण्याची क्रिया नाटकाच,201.48,4.38,21,339,96,27,17,20,1
user6,53,53,प्रियतम,प्रियकर,वह पुरुष जो प्रेम करे मीता अपने प्रियतम,प्रेम करणारी पुरुष व्यक्ती ति,216.45,3.13,47,451,33,25,35,46,1
user6,55,55,परदेसी,परदेशी,जो दूसरे देश का रहनेवाला हो या दूसरे देश म,दुसर्या देशात राहणारा परदेशी,188.65,3.18,31,354,86,33,25,30,1
user6,57,57,भोजनालय,परिशीलन,वह स्थान जहाँ पका हुआ भोजन मिले हमनें श,"मनापासूनचा अभ्यास, जबर व्यासंग",221.55,3.63,20,383,37,24,17,19,0
user6,59,59,केशरी,केसरी,अंजना के पति और हनुमान के पिता केशरी सु,मारोतीचे वडील केसरी हा वानरां,233.53,5.04,19,450,36,22,16,18,1
user6,61,61,दुश्मन,दुम्मान,वह जिससे शत्रुता या वैर हो दुश्मन और आग ,ज्याच्याशी वैर आहे असा मनुष्य,223.68,4.87,44,446,88,26,34,43,1
user6,63,63,कसर,कसूर,किसी चीज या बात का ऐसा अभाव या कमी जिसकी पू,एखादी वस्तू किंवा गोष्टीतील अभाव किंवा क,185.23,4.65,31,377,98,47,27,31,1
user6,65,65,दुःखद,दुःखमय,जो दुख से भरा हो हिंदू विधवा का जीवन दुः,दुःखाने भरलेला त्याच्या दुःख,169.24,4.36,17,347,95,23,12,16,1
user6,67,67,ग्राहकगण,सक्तमजुरी,सामूहिक रूप से ग्राहक का वर्ग इस दुकानद,एखाद्या गुन्ह्याबद्दल गुन्हेगारास तुरु,202.72,3.82,25,396,43,29,18,24,0
user6,69,69,गौरक्षा,गोरक्षण,गाय की रक्षा करने का काम वे गोरक्षा को अ,गायीचे रक्षण करण्याचे काम ते ,207.74,4.59,23,514,40,26,16,22,1
user6,71,71,युद्धबंदी,युद्धकैदी,युद्ध के समय बन्दी बनाए हुए विपक्षी सैनिक,युद्धात अटक केलेले सैनिक भारत,227.63,4.24,30,701,67,29,18,29,1
user6,73,73,आवाहन,आवाहन,किसी काम में साथ देने के लिए बुलाने या आओ क,एखाद्या कामात साथ देण्यासाठी बोलवण्याची,193.48,3.71,25,421,49,43,23,24,1
user6,75,75,मलझन,विसराळू,एक प्रकार की बेल मलझन को बागों में लगाय,विसरण्याचा स्वभाव असलेला राम,202.07,5.65,14,352,96,21,9,14,0
user6,77,77,बिक्री,विक्रय,मूल्य लेकर किसी को कोई चीज़ देने की क्रिय,मोल घेऊन एखादी गोष्ट देण्याची क्रिया,191.25,5.94,16,376,97,30,13,16,1
user6,79,79,दोली,डोली,एक प्रकार की सवारी जो कहार कंधे पर लेकर चल,"अशक्त, आजारी, स्त्री, पुरुष, वृद्ध यांना ने",186.32,4.76,44,392,43,37,35,43,1
user6,81,81,आत्माभिमान,स्वाभिमान,अपनी प्रतिष्ठा या अभिमान महाराणा प्रत,स्वतःचा अभिमान प्रत्येक माणस,215.19,3.89,26,404,100,21,18,25,1
user6,83,83,कुकृत्य,अपकृत्य,बुरा कर्म या वह कर्म जिसे करना बुरा हो त,दुष्टपणाचे कृत्य सर्वांना आप,228.85,5.6,20,516,85,26,16,19,1
user6,85,85,मालिक,मालक,वह जिसे किसी वस्तु आदि पर पूरे और सब प्रका,एखाद्या गोष्टीविषयी सर्व किंवा महत्त्वा,183.48,4.0,29,330,40,36,26,28,1
user6,87,87,मोरध्वज,रास,द्वापर युग के एक राजा जिनकी भक्ति की परीक,खळ्यातील धान्याचा ढीग रास गोण,228.56,5.58,16,459,45,29,12,15,0
user6,89,89,ठिकाना,ठिकाण,निश्चित या निर्दिष्ट स्थान  घर में कोई ,निश्चित अथवा निर्देशित स्थान,225.47,4.38,15,390,116,26,13,14,1
user6,91,91,बाँझ,प्रार्थना,स्त्री या मादा पशु जिसे संतान होती ही न ह,एखाद्यास एखादी गोष्ट करण्यासाठी नम्रपणे,190.45,4.78,20,406,44,38,18,19,0
user6,93,93,साँवला,सावळा,कुछ कुछ काला या हल्का काला कृष्ण साँवले,काळ्या रंगाकडे झुकलेल्या रंगाचा,173.08,5.03,13,320,40,17,8,12,1
user6,95,95,ख़रीफ़,अहमदाबाद,आषाढ़ से अगहन तक में काटी जाने वाली फ़सल,गुजरात राज्यातील एक शहर अहमदा,242.15,8.41,13,467,134,31,13,13,0
user6,97,97,अमान्यकरण,अधिसूचना,अमान्य करने की क्रिया या भाव फर्जी दस्त,अधिकृत सूचना मंत्रालयातून आल,239.57,6.05,14,548,66,25,11,14,0
user6,99,99,परसादी,प्रसाद,वह खाने या पीने की वस्तु जो देवता को चढ़ाई,देवाला चढवलेले खाण्यापिण्याचे पदार्थ,199.12,4.02,41,548,25,32,35,40,1
user6,101,101,अन्वर्थ,अन्वर्थक,अर्थ के अनुकूल यह व्याख्या अन्वर्थ नही,अर्थाला अनुसरणारा ही व्याख्य,227.23,3.57,22,778,69,16,16,21,1
user6,103,103,ध्वनि,नराधम,वह जो सुनाई दे एक तीव्र ध्वनि ने उसकी एक,माणूस असूनही राक्षसासारखा वागणारा माणूस,165.57,4.27,14,277,78,27,11,14,0
user6,105,105,नोंकदार,टोकदार,जिसमें नोक हो भाला एक नोंकदार हथियार है,तीक्ष्ण टोक असलेला त्याला टोक,220.11,6.05,37,703,98,17,28,37,1
user6,107,107,अस्तुरा,वस्त्रा,बाल मूँड़ने का छुरा बाल बनाते समय नाई न,केस काढण्याचे एक शस्त्र गिर्ह,111.5,0.88,2,135,88,30,0,1,1
user6,109,109,पलंगपोश,पलंगपोस,पलंग आदि पर सबसे ऊपर बिछाने की चादर पलं,पलंग इत्यादीवर अंथरले जाणारे वस्त्र,190.76,3.5,25,431,5,28,19,25,1
user6,111,111,परिश्रम,परिश्रम,ऐसा काम जिसे करते करते शरीर में शिथिलता आ,शरीराला वा मनास थकवा येईल असे काम,198.18,4.49,33,396,26,32,28,33,1
user6,113,113,पालतू पक्षी,क्षमावंत,वह पक्षी जो पाला जाता हो मुर्गा एक पालत,क्षमा करणारा क्षमावंत व्यक्त,204.07,4.42,14,354,85,21,9,13,0
user6,115,115,मित्र,वडा,प्रायः समान अवस्था का वह व्यक्ति जिससे स्,उकडलेल्या बटाट्याच्या सुक्या भाजीचे गोळ,175.43,6.2,14,288,15,49,10,13,0
user6,117,117,अपमान,अवमान,वह बात या कार्य जिससे किसी का मान या प्रति,"एखाद्याचा मान, प्रतिष्ठा भंग करणारी गोष्",191.0,5.22,20,346,48,36,19,20,1
user6,119,119,इरा,धरा,सौर जगत का वह ग्रह जिस पर हम लोग निवास करते,ज्यावर जीवसृष्टी आहे असा सूर्यमालेमधील ,209.48,4.1,48,447,88,32,37,48,1
user6,121,121,छाल,दिवस,"पेड़ों के धड़,शाखा आदि का ऊपरी आवरण किस",दिवसाच्या चोवीस तासातून काम करण्याची वे,354.62,4.53,42,1332,55,33,26,41,0
user6,123,123,ब्रह्मर्षि,परिवहन मंत्रालय,वह ऋषि जो ब्राह्मण कुल में उत्पन्न हुआ हो,परिवहन मंत्र्याच्या निर्देशनात काम करणा,206.76,5.36,17,365,104,30,15,17,0
user6,125,125,नाटकीयता,नाटकीपणा,नाटकीय होने की क्रिया या अवस्था जयश्री,नाटकी असण्याची क्रिया किंवा अवस्था,183.32,5.62,22,375,44,40,15,21,1
user6,127,127,अशब्द,भूचर प्राणी,शब्दों का अभाव अशब्द की स्थिति में मूक ,जमिनीवर राहणारा प्राणी गाय ही,231.13,3.21,15,343,127,24,12,14,0
user6,129,129,आगे,साडेसाती,आगे की ओर स्थिति पंक्ति में राम मेरे आग,एका विशिष्ट वेळेपर्यंत राहणारी शनि ग्रह,233.06,5.07,16,354,110,36,14,15,0
user6,131,131,महानारायण,कोरडवाहू जमीन,एक उपनिषद्  महानारायण उपनिषद् अथर्व वे,विहिर किंवा पाटबंधार्याच्या पाण्याविरह,217.58,8.55,12,360,57,30,10,12,0
user6,133,133,राजसमन्द,मेंदी,कुंभलगढ़ के रास्ते पर स्थित एक विशाल झील ,ज्याच्या पाल्यात कात चुना घालून स्त्रिय,235.47,3.72,30,502,97,50,20,30,0
user6,135,135,बुर्ज,बुरूज,किले की दीवार में थोड़ी दूर पर त्रिकोणाका,"कोटाच्या तटबंदीत मजबुतीसाठी, बचावासाठी ",225.85,6.17,41,780,38,37,33,41,1
user6,137,137,गुरिल्ला सेना,पुढे जाणारा,गोरिल्ला युद्ध करने वाली सेना शिवाजी क,पुढे जाण्याची क्रिया करणारा प,219.88,4.59,17,331,112,29,15,18,0
user6,139,139,सीधे,सुरत,बिना मध्यस्थ के मैंने रुपयों के लिए सीध,भारतातील गुजरात राज्यातील एक जिल्हा,203.0,3.25,23,441,53,26,16,23,0
user6,141,141,प्राणिमात्र,प्राणिजात,सभी सजीव सृष्टि स्वतंत्रता और स्वाधीन,सर्व सजीव सृष्टी प्रदूषणामुळ,227.37,5.2,27,381,65,23,21,26,1
user6,143,143,भीम,व्यवस्था,युधिष्ठिर के छोटे भाई जो अर्जुन से बड़े थ,एखादे विशिष्ट काम करायला समर्थ अशा लोकां,174.41,4.99,17,282,83,30,14,16,0
user6,145,145,अमाननीय,अमान्य,"जिसे ठीक, नियमित या विहित न होने के कारण न ",मानण्यास योग्य नसलेला मला ह्य,238.4,5.8,30,732,55,38,28,30,1
user6,147,147,पंजर,पिंजरा,"लोहे, बाँस आदि की तीलियों का बना हुआ वह झाब","पंजर,पिंजरा,""  लोहे, बाँस आदि की तीलियों का ब"" ",188.91,5.62,23,435,22,64,23,22,1
user6,149,149,नागपुरी,पणत,एक प्रकार की भैंस जिसके सींग लंबे होते है,नातवाचा मुलगा माझा पणतू चार व,201.06,5.35,17,452,87,31,13,17,0
user6,151,151,अनुमति,दामोदर,कोई काम करने से पहले उसके संबंध में बड़ों ,बिहार आणि पश्चिमबंगालातून वाहणारी गंगेच,226.23,5.07,13,396,119,52,14,13,0
user6,153,153,ओकोलेहाओ,आदरातिथ्य,"एक प्रकार की शराब जो गन्ने के रस, चावल और म",पाहुण्याचा केलेला आदरसन्मान ,197.14,4.97,21,398,39,37,16,20,0
user6,155,155,एकमुश्त,चोळमंडल,एक बार में या एक साथ उसने सारा देन एकमुश,एक प्राचीन देश सध्याचे तंजाऊर,201.31,5.29,13,357,68,23,11,13,0
user6,157,157,परिभाषा,संथाली,किसी शब्द या पद का अर्थ या भाव प्रकट करने व,संथाल जमातीतील लोकांची भाषा स,208.38,3.75,16,346,28,32,14,15,0
user6,159,159,सांभर,सांबर,एक प्रकार का हिरन जो विशेषकर दक्षिण एशिया,हरणासारखा जनावर सांबराचे शिं,218.62,4.42,40,467,52,31,35,39,1
user6,161,161,खिरनी,वाघनख,एक प्रकार का ऊँचा और छतनार सदाबहार वृक्ष,वाघाची नखे सोन्यात मढविलेला गळ्यात घाला,186.5,5.28,18,373,48,34,14,18,0
user6,163,163,प्लेट,सेनापती,पृथ्वी की तह की कठोर परत जिसे माना जाता है,सैन्याचा मुख्य नायक कार्तिके,200.36,3.67,22,405,83,33,19,22,0
user6,165,165,लेह,आवळा,भारत के जम्मू और कश्मीर प्रांत का एक जिला,बाहेरून सहा उभ्या रेषा असलेले एक तुरट फळ,182.94,7.03,18,420,39,34,14,17,0
user6,167,167,टांगना,टांगणे,नीचे से किसी ऊँचे आधार पर इस प्रकार टिकान,वस्तूची एक बाजू एका ठिकाणी अडकवून वस्तू ल,200.37,5.53,19,392,40,46,22,18,1
user6,169,169,जलपीपल,दीक्षा,पीपल की जाति का एक बहुत छोटा पेड़ जो अगतिम,उपनयन संस्काराच्या अंतर्गत एक विधी ज्या,237.88,5.41,17,438,38,47,13,16,0
user6,171,171,जल भंडारण,आझाद हिंद सेना,वह मानवकृति जहाँ जल का भंडारण या जल को इकट,राजा महेन्द्र प्रताप सिंह ह्यांनी एकोणत,198.95,4.86,21,359,84,58,18,21,0
user6,173,173,कटोरदान,कर्णवेध संस्कार,वह ढक्कनदार बर्तन जिसमें भोजन आदि रखते है,लहान मुलाचे कान टोचण्याचा एक विधी सोळासं,155.0,1.43,2,289,21,35,2,1,0
user6,175,175,पाटलोपल,शरण्य,एक प्रकार की मणि पाटलोपल सफेदी लिए लाल ,शरण आलेल्यांचे रक्षण करणारा श,221.35,6.07,20,381,101,28,13,20,0
user6,177,177,टंकी,टाकी,किसी वाहन में बना वह पात्र जिसमें ईंधन आद,एखाद्या वाहनात इंधन इत्यादि भरलेले धातू,199.61,4.12,23,461,37,37,20,22,1
user6,179,179,उद्यमशील,उद्योगशील,जो प्रयत्न या कोशिश में लगा हुआ हो या प्रय,प्रयत्न करत राहणारा उद्योगशी,196.0,4.22,25,474,59,29,17,24,1
user6,181,181,द्रुमिल,ट्रॅफिक जॅम,एक ऋषि द्रुमिल का वर्णन पुराणों में मिल,एका विशिष्ट कालावधीत एका विशिष्ट क्षेत्,191.69,8.14,16,391,83,39,9,16,0
user6,183,183,जीव मंडल,ग्रीनलँडिक,पृथ्वी की सतह और वातावरण का क्षेत्र संप,ग्रीनलँडिक भाषाचा वा त्याच्याशी संबंधित,209.73,4.1,22,378,66,35,21,21,0
user6,185,185,बतिया,यष्टी,थोड़े दिनों का लगा हुआ कच्चा छोटा फल लौ,क्रिक्रेटच्या खेळात वापरल्या जाणाऱ्या,216.79,3.72,29,439,35,36,24,29,0
user6,187,187,जनप्रियता,लोकप्रियता,लोकप्रिय होने की अवस्था या भाव हिन्दी क,लोकप्रिय असण्याची अवस्था कॉम,250.64,4.92,28,478,47,23,23,29,1
user6,189,189,शंकर ताल,चंदीगड,संगीत में एक ताल शंकर ताल में ग्यारह मा,भारताचे एक केंद्रशासित प्रदेश,194.46,3.99,13,348,115,23,9,12,0
user6,191,191,पश्चिम सिक्किम,गाभा,भारत के सिक्किम राज्य का एक जिला पश्चिम,"देवळाच्या आतील, ज्यात मूर्ती असते तो भाग",228.92,4.49,13,410,114,32,13,13,0
user6,193,193,आड़ा,आडवा,जो क्षितिज के समान अन्तर पर हो आड़ा रेख,जो क्षितीजाच्या सरळ पातळीवर असलेला,182.85,3.96,34,367,39,42,27,34,1
user6,195,195,सोमपिती,महिषासुर,रगड़े हुए चंदन को रखने का बर्तन संतजी र,पुराणांत दुर्गादेवीने ज्याचा वध केला तो ,206.88,3.11,24,363,30,33,17,24,0
user6,197,197,तबदीली,बदली,अधिकारी या कार्यकर्ता का एक स्थान या विभा,दुसर्या ठिकाणी नेमणूक माझी रत,193.82,9.05,11,365,32,39,11,10,1
user6,199,199,छोर,सदरा,अधिक लंबी और कम चौड़ी वस्तु के वे दोनों सि,"आर्धी बाही वा पूर्ण बाह्यांचा, कंबरे पर्य",178.89,4.52,27,425,27,44,25,26,0
user6,201,201,पौराण,पौराणिक,पुराण संबंधी या पुराण का दादी हमें पौरा,पुराणातील वा पुराणासंबंधी त्,184.72,7.07,18,370,28,22,13,18,1
user6,203,203,नाराच,नंदूरबार,एक प्रकार का बाण जो लोहे का बना होता है श,महाराष्ट्रतील एक जिल्हा नंदू,187.83,4.47,18,427,26,30,14,17,0
user6,205,205,असबर्ग,आरुणी,एक फूल जो एक प्रकार की लंबी घास से प्राप्त,धौम्य ऋषींचे एका शिष्य आरुणील,242.62,5.15,16,556,112,35,14,16,0
user6,207,207,परिभ्रमण,परिक्रमण,किसी स्थान आदि के चारों ओर घूमने की क्रिय,एखाद्या वस्तू किंवा जागेच्या सभोवती फिर,215.62,3.96,47,440,34,35,40,46,1
user6,209,209,समद्विबाहु,200,जिसकी दो भुजाएँ समान हों  एक समद्विबाहु,शंभर आणि शंभर मागच्या वेळी दो,199.17,4.21,18,339,66,21,12,17,0
user6,211,211,ठेस,ठेच,ठेस का लाक्षणिक प्रयोग उसके व्यवहार से,लाक्षणिक अर्थाने ठेच तिच्या व,173.42,3.39,19,365,45,27,14,19,1
user6,213,213,सत्ताधीश,सत्ताधारी,वह जिसके हाथ में सत्ता हो अंग्रेज सत्ता,"सत्ता, मालकी, प्रभुत्व वगैरे असलेला मनुष्",181.72,5.1,29,371,31,32,21,28,1
user6,215,215,जुवार,ज्वारी,एक प्रकार का पौधा जिसके दाने अनाज के रूप म,एक धान्याचे रोप शेतात यंदा ज्,199.48,3.86,21,364,57,29,17,20,1
user6,217,217,बपतिस्मा,कोटा,ईसाइयों का एक धर्म कार्य बपतिस्मा के द्,एक द्रविड भाषा दक्षिण भारतात ,205.3,6.12,10,337,48,31,5,10,0
user6,219,219,विटामिन सी,कोश,"एक प्रकार का विटामिन जो नीबू, संतरा, आमला आ",ज्यात काही साठवले जाते अशी गोष्ट,219.0,6.95,11,414,85,43,10,10,0
user6,221,221,तृषा,तृष्णा,पानी पीने की इच्छा अपनी तृषा बुझाने के ,पाणी पिण्याची इच्छा मला खूप त,174.9,5.42,20,253,80,23,15,19,1
user6,223,223,फ़ारस,डौल,एक प्राचीन देश जो अफ़गानिस्तान के पश्चिम,हालचालीतील सौंदर्य तिचा डौल प,214.17,5.53,12,400,91,30,9,12,0
user6,225,225,जितना,जितका,जिस मात्रा या परिणाम का मैं आपसे जितना ,प्रमाणवाचक शब्द तुला जितक चाल,209.0,5.75,23,539,78,23,18,22,1
user6,227,227,मदनचतुर्दशी,स्वादुपिंड,चैत्र मास के शुक्ल पक्ष की चतुर्दशी कल ,पोटाच्या मागाच्या बाजूला असलेली ग्रंथी,199.24,3.71,21,387,62,24,13,20,0
user6,229,229,विषम,कोक्राझार,जो दो से भाग देने पर पूरी पूरी न बँट सके सं,भारताच्या आसाम राज्यातील एक जिल्हा,170.8,9.19,10,343,80,34,8,9,0
user6,231,231,रंगाई,रंगकाम,रंगने की क्रिया या भाव एक कमरे की रँगाई ,रंगण्याचे काम घराच्या रंगकाम,222.88,8.18,8,359,42,25,5,8,1
user6,233,233,इंध,इंधन,वे पदार्थ जिनके जलने से ऊर्जा प्राप्त होत,ज्या पदार्थाचा वापर करून ऊर्जा मिळवता ये,243.36,5.11,22,679,15,40,18,21,1
user6,235,235,परमल,परिमल,अच्छी गन्ध या महक फूलों की परमल सारे बग,चांगला वास रातराणीचा परिमल दर,247.75,4.81,12,634,29,21,8,12,1
user6,237,237,स्वादयुक्त,काच,जिसमें स्वाद हो या जो स्वाद से भरा हुआ हो,"वाळू, सोडा, पोटॅश, चुना, अल्युमिना, शिशाचे ",226.69,5.7,13,431,126,44,11,12,0
user6,239,239,जांबू,जांभूळ,एक सदाबहार पेड़ जिसके फल बैंगनी या काले ह,जांभळ्या रंगाची फळे येणारे सदाहरित झाड,188.18,5.49,33,476,35,30,28,32,1
user6,241,241,क्यूबाई,माचा,क्यूबा से संबंधित या क्यूबा का  क्यूबाई,"चार खांबांवर उभारलेली, शेताच्या राखणीसा",223.09,5.44,23,479,76,28,18,22,0
user6,243,243,कल्पतरु,कल्पद्रुम,हिंदू धर्मग्रंथों में वर्णित वह वृक्ष जो,"एक काल्पनिक वृक्ष, आपण कल्पिलेली कोणतीही",207.78,4.98,27,401,62,49,19,26,1
user6,245,245,तरीदार,रसदार,जिसमें शोरबा या रस हो पूड़ी के साथ तरीद,ज्यात रस्सा आहे असा पुरीबरोबर,213.12,5.16,26,408,72,31,17,26,1
user6,247,247,पाकुड़,अननक्वॉडियम,भारत के झारखंड राज्य का एक शहर पाकुड़ क,एक किरणोत्सर्गी रासायनिक तत्त्व,207.78,5.25,9,326,51,30,7,8,0
user6,249,249,गुल अजायब,प्रतिविन्ध्य,एक फूलदार पौधा  माली बाग में गुल अजायब ल,द्रौपदीच्या पाच मुलांपैकी एक,220.3,7.47,10,371,117,21,5,9,0
user6,251,251,मुरब्बा,मुरांबा,वह मिठाई जो फलों आदि को चीनी आदि की चाशनी म,साखरेच्या पाकात मुरवलेला आंबा इत्यादी,185.69,7.41,16,375,35,36,11,15,1
user6,253,253,रक्तप्रवाह,कॅरामल,रक्त का प्रवाह हृदय का रक्तप्रवाह रुकत,"दूध, तूप, भाजलेली साखर इत्यादींपासून बनवल",190.0,7.29,9,323,41,29,5,8,0
user6,255,255,ईंदर,इंडिया गेट,एक प्रकार की मिठाई ईंदर ताजा ब्याई हुई ,दिल्लीतील एक राष्ट्रीय स्मारक,229.18,3.42,17,415,97,29,15,16,0
user6,257,257,कैलिफोर्निया,ग्रंथी,अमरीका का एक राज्य जो प्रशांत महासागर के ,"शीख गुरुद्वारांमधील संत, जो ग्रंथ साहेबम",141.56,6.75,9,295,52,41,4,8,0
user6,259,259,निरुत्साही,अनुत्साही,जिसमें उत्साह या स्फूर्ति न हो निरुत्स,उत्साह किंवा स्फूर्ती नसलेला,193.47,7.37,17,382,56,27,13,16,1
user6,261,261,गुप्तकालीन,ध्वजदंड,गुप्तकाल से संबंधित या गुप्तकाल का सार,झेंड्याची काठी ध्वजदंडावर झे,185.78,7.38,9,375,93,26,6,9,0
user6,263,263,प्रार्थी,प्रार्थक,प्रार्थना या आवेदन करनेवाला आज प्रार्,प्रार्थना करणारा आम्ही प्रार,200.24,6.46,21,342,60,23,15,21,1
user6,265,265,सेंधमार,चिलीम,सेंध लगाकर चोरी करने वाला पहले ज़माने म,तंबाखूचा धूर ओढण्याची नळी असललेले माती क,201.79,6.17,19,589,80,28,9,18,0
user6,267,267,चाल,चाळ,अनेक परिवारों के रहने के लिए बनाई गई आपस म,एकाच नमुन्याच्या घरांची पट्टी,173.62,5.35,21,347,36,41,15,21,1
user6,269,269,रास,कारले,एक मात्रिक छंद रास के प्रत्येक चरण में ,"रास,कारले,""  एक मात्रिक छंद रास के प्रत्य"" ",228.45,4.84,29,539,113,68,14,28,0
user6,271,271,गँजेड़ी,अनुषंग,वह जो नशे के लिए प्रायः गाँजे का सेवन करता,एखाद्या गोष्टीपासून आपोआप दुसरी गोष्ट घ,209.0,5.62,18,422,85,39,15,18,0
user6,274,273,निद्राग्रस्त,निद्राक्रांत,जिसे नींद आ रही हो या जिसकी आँखें नींद से भ,ज्याला झोप येत आहे असा सीता आप,194.31,6.78,16,291,105,36,11,16,1
user6,276,275,दिग्भ्रमित,हस्ताक्षरतज्ञ,जो सही दिशा में नहीं जा रहा हो दिग्भ्रम,एखादे हस्तक्षर अभ्यासून ते एखाद्या विशि,223.89,4.56,19,587,43,39,13,19,0
user6,278,277,माया,चेटक्या,इंद्रवज्रा नामक वर्णवृत्त का एक उपभेद जो,"जादूटोणा,मंत्रतंत्र,करणी करणारा",193.43,5.58,14,312,36,37,12,13,0
user6,280,279,कक्षा प्रबंध,काटा,कक्षा की व्यवस्था का काम कक्षा नायक कक्,माशाच्या शरीरातील हाड मासा खा,189.92,4.92,12,289,121,24,9,12,0
user6,282,281,कैप्सूल,अवतरण,एक प्रकार की दवा की गोली जिसमें एक सम्पुट ,अभियुक्त ग्रंथकारांच्या ग्रंथांतून आपल,212.61,5.73,18,617,72,46,15,18,0
